# Absorption Cross-sections (XS) & Absorbance
# Pure CO2
# Wavenumber range: 0-4000 cm-1, T: 296 K, P: 1 atm, step: 1 cm-1, Profile: Voigt, Wing: 50 HW, Scut: 1e-28 cm/mol
# XS in HITRAN-compatible units. Absorbance for path=1m in PNNL-compatible units. Definition in Eqs(7)-(9) of https://spectra.iao.ru/home.sim-theory.sp-functions.
# WN,cm-1      XS,cm**2/molecule   Absorbance,1/(ppm*m) (FORMAT F12.6,3X,E17.10,3X,E17.10)

  231.000000    0.0000000000E+00    0.0000000000E+00
  232.000000    0.0000000000E+00    0.0000000000E+00
  233.000000    0.0000000000E+00    0.0000000000E+00
  234.000000    0.0000000000E+00    0.0000000000E+00
  235.000000    0.0000000000E+00    0.0000000000E+00
  236.000000    0.0000000000E+00    0.0000000000E+00
  237.000000    0.0000000000E+00    0.0000000000E+00
  238.000000    0.0000000000E+00    0.0000000000E+00
  239.000000    0.0000000000E+00    0.0000000000E+00
  240.000000    0.0000000000E+00    0.0000000000E+00
  241.000000    0.0000000000E+00    0.0000000000E+00
  242.000000    0.0000000000E+00    0.0000000000E+00
  243.000000    0.0000000000E+00    0.0000000000E+00
  244.000000    0.0000000000E+00    0.0000000000E+00
  245.000000    0.0000000000E+00    0.0000000000E+00
  246.000000    0.0000000000E+00    0.0000000000E+00
  247.000000    0.0000000000E+00    0.0000000000E+00
  248.000000    0.0000000000E+00    0.0000000000E+00
  249.000000    0.0000000000E+00    0.0000000000E+00
  250.000000    0.0000000000E+00    0.0000000000E+00
  251.000000    0.0000000000E+00    0.0000000000E+00
  252.000000    0.0000000000E+00    0.0000000000E+00
  253.000000    0.0000000000E+00    0.0000000000E+00
  254.000000    0.0000000000E+00    0.0000000000E+00
  255.000000    0.0000000000E+00    0.0000000000E+00
  256.000000    0.0000000000E+00    0.0000000000E+00
  257.000000    0.0000000000E+00    0.0000000000E+00
  258.000000    0.0000000000E+00    0.0000000000E+00
  259.000000    0.0000000000E+00    0.0000000000E+00
  260.000000    0.0000000000E+00    0.0000000000E+00
  261.000000    0.0000000000E+00    0.0000000000E+00
  262.000000    0.0000000000E+00    0.0000000000E+00
  263.000000    0.0000000000E+00    0.0000000000E+00
  264.000000    0.0000000000E+00    0.0000000000E+00
  265.000000    0.0000000000E+00    0.0000000000E+00
  266.000000    0.0000000000E+00    0.0000000000E+00
  267.000000    0.0000000000E+00    0.0000000000E+00
  268.000000    0.0000000000E+00    0.0000000000E+00
  269.000000    0.0000000000E+00    0.0000000000E+00
  270.000000    0.0000000000E+00    0.0000000000E+00
  271.000000    0.0000000000E+00    0.0000000000E+00
  272.000000    0.0000000000E+00    0.0000000000E+00
  273.000000    0.0000000000E+00    0.0000000000E+00
  274.000000    0.0000000000E+00    0.0000000000E+00
  275.000000    0.0000000000E+00    0.0000000000E+00
  276.000000    0.0000000000E+00    0.0000000000E+00
  277.000000    0.0000000000E+00    0.0000000000E+00
  278.000000    0.0000000000E+00    0.0000000000E+00
  279.000000    0.0000000000E+00    0.0000000000E+00
  280.000000    0.0000000000E+00    0.0000000000E+00
  281.000000    0.0000000000E+00    0.0000000000E+00
  282.000000    0.0000000000E+00    0.0000000000E+00
  283.000000    0.0000000000E+00    0.0000000000E+00
  284.000000    0.0000000000E+00    0.0000000000E+00
  285.000000    0.0000000000E+00    0.0000000000E+00
  286.000000    0.0000000000E+00    0.0000000000E+00
  287.000000    0.0000000000E+00    0.0000000000E+00
  288.000000    0.0000000000E+00    0.0000000000E+00
  289.000000    0.0000000000E+00    0.0000000000E+00
  290.000000    1.5400566105E-31    4.4252556554E-12
  291.000000    4.4969660345E-31    1.2921748617E-11
  292.000000    1.0826354281E-30    3.1108847029E-11
  293.000000    3.0038078811E-30    8.6312527237E-11
  294.000000    4.1438407151E-29    1.1907065257E-09
  295.000000    2.8392087269E-29    8.1582874229E-10
  296.000000    2.7574180771E-29    7.9232671428E-10
  297.000000    4.2721500365E-29    1.2275754009E-09
  298.000000    1.4234019397E-28    4.0900558076E-09
  299.000000    9.5836563949E-28    2.7538032935E-08
  300.000000    1.3617584884E-28    3.9129272334E-09
  301.000000    6.4763923045E-29    1.8609505311E-09
  302.000000    7.6007996048E-29    2.1840418857E-09
  303.000000    2.9884710368E-28    8.5871832675E-09
  304.000000    7.9451010226E-28    2.2829747292E-08
  305.000000    1.2122239753E-28    3.4832492297E-09
  306.000000    9.2836031211E-29    2.6675848754E-09
  307.000000    3.0936584559E-28    8.8894326903E-09
  308.000000    8.5475154583E-28    2.4560747225E-08
  309.000000    1.2026672577E-28    3.4557886038E-09
  310.000000    1.2009403394E-28    3.4508264130E-09
  311.000000    1.0326239041E-27    2.9671797389E-08
  312.000000    2.2394555722E-28    6.4349345140E-09
  313.000000    9.1378022852E-29    2.6256899237E-09
  314.000000    2.9816217951E-28    8.5675024031E-09
  315.000000    3.5739406790E-28    1.0269493403E-08
  316.000000    7.0157446474E-29    2.0159300292E-09
  317.000000    1.5468503147E-28    4.4447769366E-09
  318.000000    2.8370182145E-28    8.1519931235E-09
  319.000000    3.8586192651E-29    1.1087499387E-09
  320.000000    7.7560769228E-29    2.2286598449E-09
  321.000000    8.6872967441E-30    2.4962399944E-10
  322.000000    7.1355586432E-30    2.0503578262E-10
  323.000000    2.1388573979E-29    6.1458719971E-10
  324.000000    3.7866291590E-29    1.0880640352E-09
  325.000000    3.0076854380E-28    8.6423946391E-09
  326.000000    4.4882636202E-29    1.2896742778E-09
  327.000000    2.0312874956E-28    5.8367766591E-09
  328.000000    1.3811115566E-28    3.9685370557E-09
  329.000000    7.1626687400E-29    2.0581477417E-09
  330.000000    1.7507810495E-27    5.0307590565E-08
  331.000000    7.8336377516E-29    2.2509464605E-09
  332.000000    2.0446876307E-28    5.8752811032E-09
  333.000000    1.9820872871E-28    5.6954029594E-09
  334.000000    8.2744220324E-29    2.3776030469E-09
  335.000000    1.9110025817E-27    5.4911455362E-08
  336.000000    7.2160521369E-29    2.0734871245E-09
  337.000000    3.5888586552E-28    1.0312359268E-08
  338.000000    1.0643910478E-28    3.0584606253E-09
  339.000000    1.0304602041E-28    2.9609624834E-09
  340.000000    2.8872750481E-28    8.2964029689E-09
  341.000000    5.9269977736E-29    1.7030854736E-09
  342.000000    1.9000491195E-27    5.4596714527E-08
  343.000000    4.8660936190E-29    1.3982413478E-09
  344.000000    4.0677804975E-28    1.1688511013E-08
  345.000000    5.0655309688E-29    1.4555484139E-09
  346.000000    1.0810311542E-28    3.1062749227E-09
  347.000000    6.3760477896E-29    1.8321171669E-09
  348.000000    4.9905856775E-29    1.4340133566E-09
  349.000000    1.0079210199E-28    2.8961975573E-09
  350.000000    2.9789380335E-29    8.5597907831E-10
  351.000000    2.0236564194E-28    5.8148492425E-09
  352.000000    1.9653201193E-29    5.6472235588E-10
  353.000000    5.3767775297E-28    1.5449831525E-08
  354.000000    1.4378429152E-29    4.1315510409E-10
  355.000000    7.1414960894E-28    2.0520639139E-08
  356.000000    1.0758014494E-29    3.0912476954E-10
  357.000000    2.5562862063E-28    7.3453273825E-09
  358.000000    7.9629849426E-30    2.2881135610E-10
  359.000000    1.0512785244E-28    3.0207826153E-09
  360.000000    2.6755826175E-30    7.6881181051E-11
  361.000000    6.5083024025E-31    1.8701196968E-11
  362.000000    3.0349557095E-31    8.7207540465E-12
  363.000000    0.0000000000E+00    0.0000000000E+00
  364.000000    0.0000000000E+00    0.0000000000E+00
  365.000000    0.0000000000E+00    0.0000000000E+00
  366.000000    0.0000000000E+00    0.0000000000E+00
  367.000000    0.0000000000E+00    0.0000000000E+00
  368.000000    0.0000000000E+00    0.0000000000E+00
  369.000000    0.0000000000E+00    0.0000000000E+00
  370.000000    0.0000000000E+00    0.0000000000E+00
  371.000000    0.0000000000E+00    0.0000000000E+00
  372.000000    0.0000000000E+00    0.0000000000E+00
  373.000000    0.0000000000E+00    0.0000000000E+00
  374.000000    0.0000000000E+00    0.0000000000E+00
  375.000000    0.0000000000E+00    0.0000000000E+00
  376.000000    0.0000000000E+00    0.0000000000E+00
  377.000000    0.0000000000E+00    0.0000000000E+00
  378.000000    0.0000000000E+00    0.0000000000E+00
  379.000000    0.0000000000E+00    0.0000000000E+00
  380.000000    0.0000000000E+00    0.0000000000E+00
  381.000000    0.0000000000E+00    0.0000000000E+00
  382.000000    0.0000000000E+00    0.0000000000E+00
  383.000000    0.0000000000E+00    0.0000000000E+00
  384.000000    0.0000000000E+00    0.0000000000E+00
  385.000000    0.0000000000E+00    0.0000000000E+00
  386.000000    0.0000000000E+00    0.0000000000E+00
  387.000000    0.0000000000E+00    0.0000000000E+00
  388.000000    0.0000000000E+00    0.0000000000E+00
  389.000000    0.0000000000E+00    0.0000000000E+00
  390.000000    0.0000000000E+00    0.0000000000E+00
  391.000000    0.0000000000E+00    0.0000000000E+00
  392.000000    0.0000000000E+00    0.0000000000E+00
  393.000000    0.0000000000E+00    0.0000000000E+00
  394.000000    0.0000000000E+00    0.0000000000E+00
  395.000000    0.0000000000E+00    0.0000000000E+00
  396.000000    0.0000000000E+00    0.0000000000E+00
  397.000000    0.0000000000E+00    0.0000000000E+00
  398.000000    0.0000000000E+00    0.0000000000E+00
  399.000000    0.0000000000E+00    0.0000000000E+00
  400.000000    0.0000000000E+00    0.0000000000E+00
  401.000000    2.2864470032E-31    6.5699614306E-12
  402.000000    4.5395706570E-31    1.3044170316E-11
  403.000000    8.8254835596E-31    2.5359471053E-11
  404.000000    1.9307691263E-30    5.5479434570E-11
  405.000000    5.2545484980E-30    1.5098614102E-10
  406.000000    1.3283605196E-28    3.8169602740E-09
  407.000000    2.8875469366E-29    8.2971842235E-10
  408.000000    2.3339475257E-28    6.7064511896E-09
  409.000000    1.1532802897E-28    3.3138782625E-09
  410.000000    4.9841384215E-29    1.4321607782E-09
  411.000000    8.2494723154E-29    2.3704339029E-09
  412.000000    7.8746211619E-29    2.2627227852E-09
  413.000000    1.2240011019E-28    3.5170900612E-09
  414.000000    4.9953469112E-30    1.4353814671E-10
  415.000000    4.6343984383E-30    1.3316651972E-10
  416.000000    6.1752660529E-30    1.7744237996E-10
  417.000000    9.0569655702E-30    2.6024620029E-10
  418.000000    1.6426777190E-29    4.7201309463E-10
  419.000000    4.1577750893E-29    1.1947104803E-09
  420.000000    3.1194475636E-28    8.9635360666E-09
  421.000000    2.9681191743E-27    8.5287034728E-08
  422.000000    9.7835518373E-29    2.8112419897E-09
  423.000000    3.0209895049E-29    8.6806230373E-10
  424.000000    3.1590482864E-28    9.0773262489E-09
  425.000000    2.4962325280E-28    7.1727669207E-09
  426.000000    1.4911587840E-28    4.2847508312E-09
  427.000000    1.1518329595E-28    3.3097194503E-09
  428.000000    7.1968874235E-29    2.0679802649E-09
  429.000000    1.3602692217E-28    3.9086479193E-09
  430.000000    1.6425793538E-28    4.7198483001E-09
  431.000000    1.6501073089E-28    4.7414794048E-09
  432.000000    1.0196037839E-27    2.9297672437E-08
  433.000000    6.0238551892E-28    1.7309168418E-08
  434.000000    1.5243544942E-28    4.3801366134E-09
  435.000000    2.6514296155E-28    7.6187159752E-09
  436.000000    1.6261914450E-27    4.6727586763E-08
  437.000000    7.2558781904E-28    2.0849308901E-08
  438.000000    3.7772861530E-28    1.0853793813E-08
  439.000000    5.6263720714E-27    1.6167025718E-07
  440.000000    7.3033109249E-28    2.0985603876E-08
  441.000000    5.9614819600E-28    1.7129942873E-08
  442.000000    1.4717071195E-26    4.2288576989E-07
  443.000000    8.0614259572E-28    2.3163999664E-08
  444.000000    8.5461325040E-28    2.4556773393E-08
  445.000000    1.8381491503E-26    5.2818057905E-07
  446.000000    1.3195677546E-27    3.7916948175E-08
  447.000000    1.0614304889E-27    3.0499536459E-08
  448.000000    1.8669790238E-26    5.3646466160E-07
  449.000000    2.6205191269E-27    7.5298966333E-08
  450.000000    1.5611675993E-27    4.4859167520E-08
  451.000000    2.1238383287E-26    6.1027156477E-07
  452.000000    3.3833476102E-27    9.7218362264E-08
  453.000000    2.6633080337E-27    7.6528478615E-08
  454.000000    2.5144936538E-26    7.2252391155E-07
  455.000000    4.0787740594E-27    1.1720100320E-07
  456.000000    4.1555777371E-27    1.1940790850E-07
  457.000000    3.3212715013E-26    9.5434644378E-07
  458.000000    5.2591257916E-27    1.5111766667E-07
  459.000000    3.7487883591E-27    1.0771907198E-07
  460.000000    4.6901163386E-26    1.3476753849E-06
  461.000000    6.0412820886E-27    1.7359243515E-07
  462.000000    4.0231574650E-27    1.1560289540E-07
  463.000000    5.4687070563E-26    1.5713985229E-06
  464.000000    4.4969182675E-27    1.2921611362E-07
  465.000000    4.8855838826E-27    1.4038417523E-07
  466.000000    3.2173079924E-26    9.2447318441E-07
  467.000000    4.2669667926E-27    1.2260860284E-07
  468.000000    4.9802096792E-27    1.4310318789E-07
  469.000000    1.3346730431E-26    3.8350989126E-07
  470.000000    1.2877727862E-26    3.7003339788E-07
  471.000000    1.8255277547E-25    5.2455390053E-06
  472.000000    4.8293235371E-26    1.3876756964E-06
  473.000000    1.2089774954E-26    3.4739206742E-07
  474.000000    4.1251891918E-27    1.1853471279E-07
  475.000000    8.6746817381E-27    2.4926151519E-07
  476.000000    2.0102767311E-26    5.7764035510E-07
  477.000000    3.8702846372E-27    1.1121019099E-07
  478.000000    1.4787562690E-26    4.2491129857E-07
  479.000000    1.1669082100E-26    3.3530372328E-07
  480.000000    9.0548075607E-26    2.6018419125E-06
  481.000000    7.9348056738E-26    2.2800164256E-06
  482.000000    1.7247981250E-26    4.9560987598E-07
  483.000000    1.8776610182E-26    5.3953406539E-07
  484.000000    8.7462163813E-26    2.5131701810E-06
  485.000000    2.2829776978E-26    6.5599926001E-07
  486.000000    2.0891235479E-26    6.0029649120E-07
  487.000000    3.2776576549E-26    9.4181427975E-07
  488.000000    4.8513111357E-26    1.3939936944E-06
  489.000000    7.1191943213E-26    2.0456556414E-06
  490.000000    2.4370714230E-26    7.0027712125E-07
  491.000000    1.5754657483E-25    4.5270015823E-06
  492.000000    2.4693764145E-26    7.0955975705E-07
  493.000000    3.1546892310E-26    9.0648007779E-07
  494.000000    8.8936185054E-26    2.5555252528E-06
  495.000000    3.7471638724E-26    1.0767239338E-06
  496.000000    5.5934976759E-26    1.6072563213E-06
  497.000000    5.4770051605E-26    1.5737829309E-06
  498.000000    3.3623053342E-26    9.6613725719E-07
  499.000000    9.5352203215E-26    2.7398854929E-06
  500.000000    6.8819821263E-26    1.9774942114E-06
  501.000000    4.2986362087E-26    1.2351860356E-06
  502.000000    2.6654079229E-25    7.6588817610E-06
  503.000000    3.5830533791E-26    1.0295678173E-06
  504.000000    4.3566903347E-26    1.2518675230E-06
  505.000000    6.1722828315E-25    1.7735665898E-05
  506.000000    5.1203030909E-26    1.4712868382E-06
  507.000000    1.4254308573E-25    4.0958857745E-06
  508.000000    1.4048707232E-24    4.0368075242E-05
  509.000000    1.1058072805E-24    3.1774675610E-05
  510.000000    3.5853106252E-25    1.0302164228E-05
  511.000000    1.1442383796E-24    3.2878969033E-05
  512.000000    2.9483539648E-25    8.4719093885E-06
  513.000000    2.5384459528E-25    7.2940645378E-06
  514.000000    1.1815947993E-24    3.3952382220E-05
  515.000000    3.0448430490E-25    8.7491646935E-06
  516.000000    2.7982970344E-25    8.0407302517E-06
  517.000000    1.5287895332E-24    4.3928804187E-05
  518.000000    4.8457423708E-25    1.3923935448E-05
